#IDPARTIDA,AÑO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,PARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
10886.0,2016.0,N,,320,62600,,ADQUIS. PIZARRAS Y ORDENADORES DIGITALES,6000.0,55000.0,47475.16,47475.16,47475.16,47475.16,47475.16,7524.65,13.6811818182,49000.0,43000.0,6000.0,0.189999999995,7524.84,0.0,0.0,0.0,0.0,0.0,47475.35,86.3184727273,86.3184727273,100.0
10268.0,2016.0,N,,330,12001,,RETRIB. BASICAS CULTURA-A2,34579.08,34579.08,39899.68,39899.68,39899.68,39899.68,39899.68,-5320.6,-15.386759856,0.0,0.0,0.0,0.0,-5320.6,0.0,0.0,0.0,0.0,0.0,0.0,115.386759856,115.386759856,100.0
10269.0,2016.0,N,,330,12003,,RETRIB. BASICAS CULTURA-C1,23616.44,23616.44,15709.9,15709.9,15709.9,15709.9,15709.9,7906.54,33.4789663472,0.0,0.0,0.0,0.0,7906.54,0.0,0.0,0.0,0.0,0.0,0.0,66.5210336528,66.5210336528,100.0
10270.0,2016.0,N,,330,12004,,RETRIB. BASICAS CULTURA-C2,34716.45,12038.94,25656.94,25656.94,25656.94,25656.94,25656.94,-13618.0,-113.116271034,-22677.51,0.0,-22677.51,0.0,-13618.0,0.0,0.0,0.0,0.0,0.0,0.0,213.116271034,213.116271034,100.0
10908.0,2016.0,N,,330,12007,,RECUPERACION RESTO PAGA EXTRA DIC.2012,0.0,0.0,4693.51,4693.51,4693.51,4693.51,4693.51,-4693.51,0.0,0.0,0.0,0.0,0.0,-4693.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10271.0,2016.0,N,,330,12100,,COMPLEM. DESTINO CULTURA,49673.19,36489.04,31276.32,31276.32,31276.32,31276.32,31276.32,5212.72,14.2857142857,-13184.15,0.0,-13184.15,0.0,5212.72,0.0,0.0,0.0,0.0,0.0,0.0,85.7142857143,85.7142857143,100.0
10272.0,2016.0,N,,330,12101,,COMPLEMENTO ESPECIFICO CULTURA,56893.63,41244.39,35352.36,35352.36,35352.36,35352.36,35352.36,5892.03,14.2856519396,-15649.24,0.0,-15649.24,0.0,5892.03,0.0,0.0,0.0,0.0,0.0,0.0,85.7143480604,85.7143480604,100.0
10273.0,2016.0,N,,330,13000,,PERSONAL LABORAL FIJO CULTURA,8931.3,8931.3,0.0,0.0,0.0,0.0,0.0,8931.3,100.0,0.0,0.0,0.0,0.0,8931.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10274.0,2016.0,N,,330,13100,,PERSONAL LABORAL TEMPORAL CULTURA,29819.02,29819.02,109837.44,109837.44,109837.44,109837.44,109837.44,-80018.42,-268.346914151,0.0,0.0,0.0,0.0,-80018.42,0.0,0.0,0.0,0.0,0.0,0.0,368.346914151,368.346914151,100.0
10275.0,2016.0,N,,330,15000,,PRODUCTIVIDAD FUNCIONARIOS CULTURA,7480.45,7480.45,5519.45,5519.45,5519.45,5519.45,5519.45,1961.0,26.2150004345,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7849995655,73.7849995655,100.0
11018.0,2016.0,N,,330,15001,,PRODUCTIVIDAD LABORALES CULTURA,334.92,334.92,0.0,0.0,0.0,0.0,0.0,334.92,100.0,0.0,0.0,0.0,0.0,334.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10276.0,2016.0,N,,330,16000,,SEGURIDAD SOCIAL FUNCIONARIOS  CULTURA,50401.45,37439.86,38714.15,38714.15,38714.15,38714.15,38714.15,-1274.29,-3.40356507743,-12961.59,0.0,-12961.59,0.0,-1274.29,0.0,0.0,0.0,0.0,0.0,0.0,103.403565077,103.403565077,100.0
10277.0,2016.0,N,,330,16001,,SEGURIDAD SOCIAL PERS. LABORAL CULTURA,3231.38,3231.38,31089.21,31089.21,31089.21,31089.21,31089.21,-27857.83,-862.103188112,0.0,0.0,0.0,0.0,-27857.83,0.0,0.0,0.0,0.0,0.0,0.0,962.103188112,962.103188112,100.0
10278.0,2016.0,N,,330,20200,,ARRENDAMIENTO CINE VELASCO,36000.0,36000.0,34563.27,34563.27,34563.27,34563.27,34563.27,1436.73,3.99091666667,0.0,0.0,0.0,0.0,1436.73,0.0,0.0,0.0,0.0,0.0,15000.0,96.0090833333,96.0090833333,100.0
11019.0,2016.0,N,,330,20288,,R.E. ARRENDAMIENTO CINE VELASCO,1824.43,2146.06,2146.06,2146.06,2146.06,2146.06,2146.06,0.0,0.0,321.63,0.0,321.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10766.0,2016.0,N,,330,21200,,MANTENIMIENTO EDIFICIOS CULTURA,6000.0,6000.0,3918.49,3918.49,3918.49,2883.48,2883.48,2081.51,34.6918333333,0.0,0.0,0.0,0.0,2081.51,0.0,0.0,1035.01,0.0,0.0,3193.2,65.3081666667,65.3081666667,73.586509089
10867.0,2016.0,N,,330,22000,,MATERIAL OFICINA CULTURA,500.0,500.0,452.45,452.45,452.45,452.45,452.45,47.55,9.51,0.0,0.0,0.0,0.0,47.55,0.0,0.0,0.0,0.0,0.0,0.0,90.49,90.49,100.0
11020.0,2016.0,N,,330,22100,,ENERGIA ELECTRICA EDIFICIOS CULTURA,36231.39,36231.39,37716.62,37716.62,37716.62,36175.78,36175.78,-1485.23,-4.09929069793,0.0,0.0,0.0,0.0,-1485.23,0.0,0.0,1540.84,0.0,0.0,0.0,104.099290698,104.099290698,95.9146922497
10279.0,2016.0,N,,330,22103,,COMBUSTIBLE CALEFACCION EDIF. CULTURA,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10876.0,2016.0,N,,330,22300,,VIAJES CULTURALES,1000.0,1000.0,200.0,200.0,200.0,200.0,200.0,800.0,80.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0
10775.0,2016.0,N,,330,22400,,PRIMAS DE SEGUROS CULTURA,0.0,0.0,510.23,510.23,510.23,510.23,510.23,-510.23,0.0,0.0,0.0,0.0,0.0,-510.23,0.0,0.0,0.0,0.0,0.0,510.23,0.0,0.0,100.0
10875.0,2016.0,N,,330,22601,,ATENCIONES PROTOCOLARIAS CULTURA,0.0,0.0,2721.89,2721.89,2721.89,2307.22,2307.22,-2733.88,0.0,0.0,0.0,0.0,11.99,-2721.89,0.0,0.0,414.67,0.0,0.0,1387.67,0.0,0.0,84.7653652425
10943.0,2016.0,N,,330,22602,,PUBLICIDAD Y PROPAGANDA ACTIV. DE CULTURA,0.0,0.0,496.1,496.1,496.1,496.1,496.1,-496.1,0.0,0.0,0.0,0.0,0.0,-496.1,0.0,0.0,0.0,0.0,0.0,496.1,0.0,0.0,100.0
10280.0,2016.0,N,,330,22609,,VIAJES CULTURALES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11021.0,2016.0,N,,330,22688,,R.E. GASTOS PROTOCOLO CULTURA,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10281.0,2016.0,N,,330,22699,,GTOS. FUNCIONAMIENTO CULTURA,6000.0,6000.0,3462.81,3462.81,3462.81,3462.81,3462.81,2465.9,41.0983333333,0.0,0.0,0.0,71.29,2537.19,0.0,0.0,0.0,0.0,0.0,1683.36,57.7135,57.7135,100.0
11022.0,2016.0,N,,330,22788,,R.E. RAIDER TECNICO CINE VELASCO,2791.72,2791.72,4305.79,4305.79,4305.79,4305.79,4305.79,-1514.07,-54.2343071655,0.0,0.0,0.0,0.0,-1514.07,0.0,0.0,0.0,0.0,0.0,0.0,154.234307165,154.234307165,100.0
10282.0,2016.0,N,,330,22799,,RAIDER TECNICO CINE VELASCO Y OTR. CONDIC. TECNICA,33500.59,33500.59,40186.45,40186.45,40186.45,40186.45,40186.45,-6685.86,-19.9574395555,0.0,0.0,0.0,0.0,-6685.86,0.0,0.0,0.0,0.0,0.0,6534.0,119.957439556,119.957439556,100.0
10283.0,2016.0,N,,330,24000,,GTOS. EDICION CULTURA,13200.0,13200.0,11133.38,11133.38,11133.38,11133.38,11133.38,2066.62,15.6562121212,0.0,0.0,0.0,0.0,2066.62,0.0,0.0,0.0,0.0,0.0,3104.58,84.3437878788,84.3437878788,100.0
10945.0,2016.0,N,,330,62500,,EQUIPAMIENTO CULTURA,16400.0,31900.0,30021.12,30021.12,30021.12,23677.12,23677.12,1878.87,5.88987460815,15500.0,0.0,15500.0,0.00999999999999,1878.88,0.0,0.0,6344.0,0.0,0.0,1550.0,94.1100940439,94.1100940439,78.8682101134
11074.0,2016.0,N,,330,77000,,CONVENIO PARA ACONDIC. TEATRO CINE VELASCO,80000.0,89500.0,89500.0,89500.0,89500.0,89500.0,89500.0,0.0,0.0,9500.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,100.0,100.0,100.0
10284.0,2016.0,N,,3321,22001,,FONDO BIBLIOGRAFICO,5000.0,5000.0,10854.28,10854.28,10854.28,10662.61,10662.61,-7200.78,-144.0156,0.0,0.0,0.0,1346.5,-5854.28,0.0,0.0,191.67,0.0,0.0,7030.94,217.0856,217.0856,98.234152795
11075.0,2016.0,N,,3321,22088,,R.E. FONDO BIBLIOGRAFICO,494.92,494.92,494.92,494.92,494.92,494.92,494.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10285.0,2016.0,N,,3321,22609,,ACTIV. FOMENTO DE  LECTURA Y TALLERES PARA NIÑOS,3000.0,3000.0,1192.9,1192.9,1192.9,1192.9,1192.9,1807.1,60.2366666667,0.0,0.0,0.0,0.0,1807.1,0.0,0.0,0.0,0.0,0.0,1192.9,39.7633333333,39.7633333333,100.0
10286.0,2016.0,N,,3321,22699,,GTOS. FUNCIONAMIENTO BIBLIOTECA,3000.0,3000.0,52.35,52.35,52.35,52.35,52.35,2947.65,98.255,0.0,0.0,0.0,0.0,2947.65,0.0,0.0,0.0,0.0,0.0,0.0,1.745,1.745,100.0
11023.0,2016.0,N,,3321,22799,,TALLERES BIBLIOTECA Y ARCHIVO,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,100.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10287.0,2016.0,N,,3321,48000,,BECAS SALAS DE ESTUDIO,3000.0,3000.0,2988.0,2988.0,2988.0,2988.0,2988.0,12.0,0.4,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2739.0,99.6,99.6,100.0
10551.0,2016.0,N,,3322,21600,,"MANTENIMIENTO PROGRAMA ""ARCHIVO 3000""",1300.0,1300.0,836.56,836.56,836.56,836.56,836.56,463.44,35.6492307692,0.0,0.0,0.0,0.0,463.44,0.0,0.0,0.0,0.0,0.0,0.0,64.3507692308,64.3507692308,100.0
10288.0,2016.0,N,,3322,22001,,MATERIAL DIDACTICO ACTIVIDADES ARCHIVO,1000.0,1000.0,1988.03,1988.03,1988.03,1988.03,1988.03,-988.03,-98.803,0.0,0.0,0.0,0.0,-988.03,0.0,0.0,0.0,0.0,0.0,1988.03,198.803,198.803,100.0
10289.0,2016.0,N,,3322,48000,,PREMIOS CONCURSOS ARCHIVO,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10778.0,2016.0,N,,333,22601,,ATENCIONES PROTOCOLARIAS DEL MUSEO ARQUEOLOGICO,2500.0,2500.0,2965.49,2965.49,2965.49,2965.49,2965.49,-465.49,-18.6196,0.0,0.0,0.0,0.0,-465.49,0.0,0.0,0.0,0.0,0.0,2794.62,118.6196,118.6196,100.0
10290.0,2016.0,N,,333,22609,,ACTIVIDADES MUSEO ARQUEOLOGICO LOS BAÑOS,5000.0,5000.0,4511.49,4511.49,4511.49,4511.49,4511.49,488.51,9.7702,0.0,0.0,0.0,0.0,488.51,0.0,0.0,0.0,0.0,0.0,1920.0,90.2298,90.2298,100.0
10291.0,2016.0,N,,333,22699,,GTOS. DIVERSOS MUSEO ARQUEOLOGICO LOS BAÑOS,5000.0,5000.0,6960.95,6960.95,6960.95,5615.44,5615.44,-1960.96,-39.2192,0.0,0.0,0.0,0.0100000000002,-1960.95,0.0,0.0,1345.51,0.0,0.0,6270.96,139.219,139.219,80.6705981224
11024.0,2016.0,N,,333,22788,,R.E. SERVICIOS SEGURIDAD EXP. CULTURA,1514.07,1514.07,0.0,0.0,0.0,0.0,0.0,1514.07,100.0,0.0,0.0,0.0,0.0,1514.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10292.0,2016.0,N,,333,22799,,ATENCION PUBLICO Y GUIA DEL MUSEO ARQUEOLOGICO,5000.0,5000.0,300.0,300.0,300.0,300.0,300.0,4700.0,94.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,300.0,6.0,6.0,100.0
10293.0,2016.0,N,,333,24000,,PUBLICACIONES Y EDICIONES MUSEO,0.0,0.0,925.65,925.65,925.65,925.65,925.65,-925.65,0.0,0.0,0.0,0.0,0.0,-925.65,0.0,0.0,0.0,0.0,0.0,925.65,0.0,0.0,100.0
10854.0,2016.0,N,,334,22400,,SEGUROS EXPOSICIONES CULTURA,600.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10124.0,2016.0,N,,334,22601,,GASTOS PROTOCOLO CULTURA,4500.0,4500.0,685.91,685.91,685.91,685.91,685.91,3814.09,84.7575555556,0.0,0.0,0.0,0.0,3814.09,0.0,0.0,0.0,0.0,0.0,685.91,15.2424444444,15.2424444444,100.0
10855.0,2016.0,N,,334,22608,,TALLERES CULTURA,11390.0,11390.0,1199.24,1199.24,1199.24,1199.24,1199.24,10190.76,89.4711150132,0.0,0.0,0.0,0.0,10190.76,0.0,0.0,0.0,0.0,0.0,240.74,10.5288849868,10.5288849868,100.0
10294.0,2016.0,N,,334,22609,,TEATRO,43000.0,35000.0,44666.32,44666.32,44666.32,44666.32,44666.32,-9666.32,-27.6180571429,-8000.0,0.0,-8000.0,0.0,-9666.32,0.0,0.0,0.0,0.0,0.0,4604.03,127.618057143,127.618057143,100.0
10856.0,2016.0,N,,334,22610,,MUSICA,11500.0,11500.0,16833.51,16833.51,16833.51,16533.51,16533.51,-5636.01,-49.0087826087,0.0,0.0,0.0,302.5,-5333.51,0.0,0.0,300.0,0.0,0.0,3822.01,146.378347826,146.378347826,98.217840486
10857.0,2016.0,N,,334,22611,,CINE VERANO Y CURSO CINEMATOGRAFICO,5000.0,5000.0,786.5,786.5,786.5,786.5,786.5,4213.5,84.27,0.0,0.0,0.0,0.0,4213.5,0.0,0.0,0.0,0.0,0.0,786.5,15.73,15.73,100.0
10858.0,2016.0,N,,334,22612,,GASTOS EXPOSICIONES Y CONCURSOS CULTURA,10000.0,10000.0,3431.56,3431.56,3431.56,3431.56,3431.56,6568.44,65.6844,0.0,0.0,0.0,0.0,6568.44,0.0,0.0,0.0,0.0,0.0,3431.56,34.3156,34.3156,100.0
11025.0,2016.0,N,,334,22688,,R.E. EXPOSICIONES CULTURA,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11076.0,2016.0,N,,334,22689,,R.E. JURADOS CERTAMEN LIT. MTNEZ.-MENA,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10859.0,2016.0,N,,334,22699,,JURADOS CERTAMENES CULTURA,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026.0,2016.0,N,,334,22701,,VIGILANCIA Y SEGURIDAD EXPOS. CULTURA,500.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10091.0,2016.0,N,,334,48000,,CONVENIO JUNTA DE COFRADIAS,48000.0,48000.0,48000.0,48000.0,48000.0,48000.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,100.0,100.0,100.0
10092.0,2016.0,N,,334,48002,,CONVENIO ESCUELA DE MUSICA,72311.6,72311.6,72311.6,72311.6,72311.6,72311.6,72311.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.5,100.0,100.0,100.0
10093.0,2016.0,N,,334,48003,,CONVENIO BANDA DE MUSICA,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,100.0,100.0,100.0
10122.0,2016.0,N,,334,48004,,CONVENIO AGRUPACION CORAL DE ALHAMA,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10123.0,2016.0,N,,334,48006,,"PREMIOS CERTAMENES A.M.M, P.R. Y TEATRO AMATEUR",12605.0,8105.0,7215.0,7215.0,7215.0,5620.0,5620.0,650.0,8.01974090068,-4500.0,0.0,-4500.0,240.0,890.0,0.0,0.0,1595.0,0.0,0.0,7455.0,89.0191239975,89.0191239975,77.8932778933
10150.0,2016.0,N,,334,48007,,CONVENIO GRUPO FOLKLORICO VILLA DE ALHAMA,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,100.0,100.0
10151.0,2016.0,N,,334,48008,,CONVENIO GRUPO FOLKLORICO VIRGEN DEL ROSARIO,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,100.0,100.0
10296.0,2016.0,N,,334,48009,,SUBVENCION A PROYECTOS CREATIVOS CULTURA,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10895.0,2016.0,N,,334,62200,,"AMPLIAC. ESCUELA DE MUSICA Y CORAL ""EL MATADERO""",0.0,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,100.0,200000.0,200000.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11027.0,2016.0,N,,336,22105,,"CATERING CAMPO TRABAJO ""CERRO CASTILLO""",7200.0,7200.0,2814.19,2814.19,2814.19,2814.19,2814.19,4385.81,60.9140277778,0.0,0.0,0.0,0.0,4385.81,0.0,0.0,0.0,0.0,0.0,2777.31,39.0859722222,39.0859722222,100.0
11106.0,2016.0,N,,336,22606,,"OTROS GASTOS ""CAMPO DE TRABAJO""",0.0,0.0,1391.78,1391.78,1391.78,1391.78,1391.78,-1391.78,0.0,0.0,0.0,0.0,0.0,-1391.78,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,100.0
10297.0,2016.0,N,,336,22609,,"MAT. PROYECTOS RESTAUR. ""CASTILLO Y LAS PALERAS""",11530.0,11530.0,10022.57,10022.57,10022.57,9937.87,9937.87,1507.25,13.0724197745,0.0,0.0,0.0,0.179999999999,1507.43,0.0,0.0,84.7,0.0,0.0,7965.44,86.9260190807,86.9260190807,99.1549073741
10298.0,2016.0,N,,336,22699,,EXCAVACIONES ARQUEOLOGICAS,2500.0,2500.0,7.55,7.55,7.55,7.55,7.55,2492.45,99.698,0.0,0.0,0.0,0.0,2492.45,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.302,100.0
11028.0,2016.0,N,,336,22706,,ESTUDIOS Y MANTENIM. YACIMIENTO ARQUEOL. EL MURTAL,5000.0,5000.0,8966.1,8966.1,8966.1,8966.1,8966.1,-3966.1,-79.322,0.0,0.0,0.0,0.0,-3966.1,0.0,0.0,0.0,0.0,0.0,0.0,179.322,179.322,100.0
10833.0,2016.0,N,,336,22799,,SERV. VISITAS GUIADAS AL CASTILLO,2178.0,2178.0,1415.7,1415.7,1415.7,1415.7,1415.7,762.3,35.0,0.0,0.0,0.0,0.0,762.3,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,100.0
10874.0,2016.0,N,,336,60900,,REFORMA CASTILLO 1% CULTURAL,0.0,504146.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504146.43,504146.43,0.0,504146.43,504146.43,0.0,0.0,0.0,0.0,0.0,504146.43,0.0,0.0,0.0
10884.0,2016.0,N,,336,63290,,REHABILITACION CASA DE LAS MENAS,0.0,9711.73,0.0,0.0,0.0,0.0,0.0,9711.73,100.0,9711.73,9711.73,0.0,0.0,9711.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10663.0,2016.0,N,,337,12001,,RETRIBUCIONES BASICAS JUVENTUD A2,0.0,0.0,11568.38,11568.38,11568.38,11568.38,11568.38,-11568.38,0.0,0.0,0.0,0.0,0.0,-11568.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10299.0,2016.0,N,,337,12003,,RETRIB. BASICAS JUVENTUD-C1,18259.65,18259.65,15646.18,15646.18,15646.18,15646.18,15646.18,2613.47,14.3128154154,0.0,0.0,0.0,0.0,2613.47,0.0,0.0,0.0,0.0,0.0,0.0,85.6871845846,85.6871845846,100.0
10300.0,2016.0,N,,337,12004,,RETRIB. BASICAS JUVENTUD-C2,9220.8,9220.8,10788.72,10788.72,10788.72,10788.72,10788.72,-1567.92,-17.0041644977,0.0,0.0,0.0,0.0,-1567.92,0.0,0.0,0.0,0.0,0.0,0.0,117.004164498,117.004164498,100.0
10909.0,2016.0,N,,337,12007,,RECUPERACION RESTO PAGA EXTRA DIC.2012,0.0,0.0,1976.35,1976.35,1976.35,1976.35,1976.35,-1976.35,0.0,0.0,0.0,0.0,0.0,-1976.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10301.0,2016.0,N,,337,12100,,COMPLEMENTO DESTINO JUVENTUD,15443.82,15443.82,14476.61,14476.61,14476.61,14476.61,14476.61,967.21,6.26276400528,0.0,0.0,0.0,0.0,967.21,0.0,0.0,0.0,0.0,0.0,0.0,93.7372359947,93.7372359947,100.0
10302.0,2016.0,N,,337,12101,,COMPLEMENTO ESPECIFICO JUVENTUD,19000.09,19000.09,18399.26,18399.26,18399.26,18399.26,18399.26,600.83,3.16224817882,0.0,0.0,0.0,0.0,600.83,0.0,0.0,0.0,0.0,0.0,0.0,96.8377518212,96.8377518212,100.0
10303.0,2016.0,N,,337,13100,,PERSONAL LABORAL TEMPORAL JUVENTUD,6816.32,6816.32,2404.65,2404.65,2404.65,2404.65,2404.65,4411.67,64.7221667997,0.0,0.0,0.0,0.0,4411.67,0.0,0.0,0.0,0.0,0.0,0.0,35.2778332003,35.2778332003,100.0
10304.0,2016.0,N,,337,15000,,PRODUCTIVIDAD FUNCIONARIOS JUVENTUD,2322.16,2322.16,2196.74,2196.74,2196.74,2196.74,2196.74,125.42,5.40100595997,0.0,0.0,0.0,0.0,125.42,0.0,0.0,0.0,0.0,0.0,0.0,94.59899404,94.59899404,100.0
10865.0,2016.0,N,,337,15100,,GRATIFICACIONES PERSONAL DE JUVENTUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10305.0,2016.0,N,,337,16000,,SEGURIDAD SOCIAL FUNCIONARIOS JUVENTUD,17365.36,28865.36,20208.84,20208.84,20208.84,20208.84,20208.84,8656.52,29.9893020562,11500.0,0.0,11500.0,0.0,8656.52,0.0,0.0,0.0,0.0,0.0,0.0,70.0106979438,70.0106979438,100.0
10306.0,2016.0,N,,337,16001,,SEG. SOCIAL PERSONAL LABORAL JUVENTUD,68.16,68.16,65.86,65.86,65.86,65.86,65.86,2.3,3.37441314554,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,96.6255868545,96.6255868545,100.0
11129.0,2016.0,N,,337,21200,,MANTENIMIENTO EDIFICIOS JUVENTUD,0.0,0.0,786.5,786.5,786.5,786.5,786.5,-786.51,0.0,0.0,0.0,0.0,0.00999999999999,-786.5,0.0,0.0,0.0,0.0,0.0,786.51,0.0,0.0,100.0
10307.0,2016.0,N,,337,22000,,MATERIAL DIDACTICO JUVENTUD,1000.0,1000.0,396.4,396.4,396.4,372.2,372.2,603.6,60.36,0.0,0.0,0.0,0.0,603.6,0.0,0.0,24.2,0.0,0.0,390.4,39.64,39.64,93.8950554995
11029.0,2016.0,N,,337,22101,,MATERIALES Y JUEGOS LUDOTECA,1000.0,1000.0,185.4,185.4,185.4,185.4,185.4,813.35,81.335,0.0,0.0,0.0,1.25,814.6,0.0,0.0,0.0,0.0,0.0,186.65,18.54,18.54,100.0
10308.0,2016.0,N,,337,22199,,GTOS. FUNCIONAMIENTO JUVENTUD,500.0,500.0,218.46,218.46,218.46,218.46,218.46,281.54,56.308,0.0,0.0,0.0,0.0,281.54,0.0,0.0,0.0,0.0,0.0,152.46,43.692,43.692,100.0
11141.0,2016.0,N,,337,22300,,TRANSPORTE ACTIVIDADES DE JUVENTUD,0.0,0.0,180.0,180.0,180.0,180.0,180.0,-180.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,100.0
11123.0,2016.0,N,,337,22602,,PUBLICIDAD Y DIFUSION CONCEJ. JUVENTUD,0.0,0.0,195.0,195.0,195.0,195.0,195.0,-195.0,0.0,0.0,0.0,0.0,0.0,-195.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,100.0
10309.0,2016.0,N,,337,22606,,CURSOS CONCEJALIA JUVENTUD,7000.0,3500.0,3943.58,3943.58,3943.58,3943.58,3943.58,-443.58,-12.6737142857,-3500.0,0.0,-3500.0,0.0,-443.58,0.0,0.0,0.0,0.0,0.0,3896.28,112.673714286,112.673714286,100.0
10310.0,2016.0,N,,337,22609,,ACTIVIDADES Y PROGRAMAS JUVENILES,17000.0,17000.0,16535.1,16535.1,16535.1,15816.14,15816.14,250.9,1.47588235294,0.0,0.0,0.0,214.0,464.9,0.0,0.0,718.96,0.0,0.0,12931.55,97.2652941176,97.2652941176,95.6519162267
